REVIEW_ID,CUSTOMER_DISPLAY_ID,Rank,Alert
830198,CU2019009947,114,1
829814,CU2019008810,115,1
833970,CU2019001281,116,1
830794,CU2019002365,117,1
889281,CU2019004864,118,1
813344,CU2019006881,119,1
835542,CU2019009033,120,1
839638,CU2019002195,121,1
861778,CU2019002015,122,1
839706,CU2019004954,123,1
858817,CU2019002101,124,1
819648,CU2019005023,125,1
867542,CU2019006595,126,1
814081,CU2019009004,127,1
817051,CU2019001683,128,1
888877,CU2019008498,129,1
859265,CU2019002109,130,1
829843,CU2019005519,131,1
860219,CU2019006955,132,1
850235,CU2019009095,133,1
837413,CU2019006272,134,1
873443,CU2019001509,135,1
884310,CU2019006508,136,1
897412,CU2019007697,137,1
833550,CU2019001141,138,1
898299,CU2019009950,139,1
872628,CU2019005985,140,1
817736,CU2019003611,141,1
893857,CU2019009990,142,1
874857,CU2019003575,143,1
834150,CU2019001114,144,1
861420,CU2019005370,145,1
856322,CU2019001091,146,1
812034,CU2019005328,147,1
882786,CU2019001420,148,1
864755,CU2019004140,149,1
812633,CU2019009127,150,1
823926,CU2019001198,151,1
829487,CU2019007571,152,1
880935,CU2019001990,153,1
811309,CU2019008996,154,1
865241,CU2019001595,155,1
888311,CU2019007860,156,1
883006,CU2019001398,157,1
852103,CU2019005901,158,1
899461,CU2019006587,159,1
884487,CU2019009394,160,1
834584,CU2019004101,161,1
878928,CU2019009749,162,1
847609,CU2019006702,163,1
835566,CU2019007809,164,1
853420,CU2019004456,165,1
845021,CU2019001677,166,1
868670,CU2019004803,167,1
826628,CU2019008601,168,1
865991,CU2019004475,169,1
881958,CU2019009236,170,1
865308,CU2019001582,171,1
824398,CU2019007470,172,1
883669,CU2019006244,173,1
871679,CU2019004960,174,1
864353,CU2019004263,175,1
855571,CU2019006527,176,1
845168,CU2019001580,177,1
883920,CU2019005772,178,1
871984,CU2019002357,179,1
861715,CU2019002818,180,1
879583,CU2019006699,181,1
840797,CU2019006960,182,1
841229,CU2019004802,183,1
822118,CU2019008474,184,1
834755,CU2019004488,185,1
836776,CU2019001672,186,1
873053,CU2019003865,187,1
857360,CU2019004375,188,1
865345,CU2019002829,189,1
819817,CU2019005498,190,1
884089,CU2019003503,191,1
842908,CU2019004714,192,1
841777,CU2019004047,193,1
851401,CU2019001231,194,1
835341,CU2019008634,195,1
833315,CU2019003336,196,1
887129,CU2019004634,197,1
853583,CU2019001864,198,1
824658,CU2019001920,199,1
816132,CU2019006592,200,1
861574,CU2019003276,201,1
862687,CU2019007467,202,1
883204,CU2019006603,203,1
856693,CU2019006499,204,1
890284,CU2019007722,205,1
865952,CU2019004000,206,1
878339,CU2019004716,207,1
826636,CU2019001235,208,1
825659,CU2019009861,209,1
834232,CU2019002974,210,1
859238,CU2019007252,211,1
867043,CU2019003093,212,1
811487,CU2019001027,213,1
856193,CU2019001587,214,1
879513,CU2019006729,215,1
835906,CU2019004021,216,1
840003,CU2019003621,217,1
829887,CU2019006157,218,1
821274,CU2019003221,219,1
854533,CU2019007524,220,1
863783,CU2019008663,221,1
892075,CU2019009761,222,1
843230,CU2019001381,223,1
864299,CU2019007240,224,1
869844,CU2019004552,225,1
820378,CU2019002216,226,1
835047,CU2019007071,227,1
894551,CU2019004214,228,1
868939,CU2019005598,229,1
862809,CU2019003576,230,1
865796,CU2019004609,231,1
821897,CU2019005590,232,1
869930,CU2019002410,233,1
899893,CU2019008416,234,1
851764,CU2019003509,235,1
820470,CU2019006969,236,1
857616,CU2019005818,237,1
824622,CU2019004460,238,1
814140,CU2019001692,239,1
816868,CU2019002264,240,1
876819,CU2019001081,241,1
869044,CU2019007457,242,1
851387,CU2019006608,243,1
856310,CU2019007494,244,1
839532,CU2019003489,245,1
814136,CU2019001473,246,1
878314,CU2019007366,247,1
815432,CU2019006888,248,1
891414,CU2019009600,249,1
840659,CU2019002592,250,1
830568,CU2019001018,251,1
827642,CU2019003703,252,1
863329,CU2019009924,253,1
869306,CU2019006395,254,1
836150,CU2019009304,255,1
861352,CU2019001202,256,1
834327,CU2019005802,257,1
839402,CU2019003868,258,1
893969,CU2019002254,259,1
844116,CU2019004893,260,1
847317,CU2019004159,261,1
831479,CU2019004903,262,1
831532,CU2019007561,263,1
885612,CU2019006731,264,1
873147,CU2019009772,265,1
849113,CU2019002170,266,1
813375,CU2019004069,267,1
828565,CU2019007407,268,1
884727,CU2019006739,269,1
852308,CU2019005676,270,1
865111,CU2019009191,271,1
846056,CU2019001317,272,1
855376,CU2019006836,273,1
893437,CU2019009533,274,1
818617,CU2019004871,275,1
866371,CU2019003658,276,1
839967,CU2019007889,277,1
848854,CU2019008288,278,1
864512,CU2019008865,279,1
855026,CU2019007205,280,1
881008,CU2019005119,281,1
811932,CU2019007144,282,1
865913,CU2019002775,283,1
860796,CU2019010006,284,1
842030,CU2019008372,285,1
818529,CU2019005570,286,1
829385,CU2019004146,287,1
890465,CU2019006221,288,1
862179,CU2019006505,289,1
874288,CU2019002983,290,1
866319,CU2019003711,291,1
866617,CU2019008367,292,1
813655,CU2019004466,293,1
866258,CU2019004508,294,1
816261,CU2019004480,295,1
846152,CU2019007452,296,1
881394,CU2019006239,297,1
842900,CU2019006253,298,1
826900,CU2019009431,299,1
828535,CU2019002124,300,1
870004,CU2019007365,301,1
840444,CU2019008402,302,1
844007,CU2019006015,303,1
844980,CU2019007618,304,1
848759,CU2019001366,305,1
811120,CU2019007601,306,1
868644,CU2019005886,307,1
890616,CU2019003663,308,1
881643,CU2019005511,309,1
878722,CU2019003203,310,1
853817,CU2019004087,311,1
842259,CU2019003671,312,1
826146,CU2019006388,313,1
899905,CU2019004414,314,1
853001,CU2019009412,315,1
825105,CU2019003687,316,1
867287,CU2019004732,317,1
889805,CU2019009544,318,1
870690,CU2019008290,319,1
822358,CU2019001844,320,1
884197,CU2019008158,321,1
846687,CU2019004922,322,1
846935,CU2019006560,323,1
870829,CU2019006311,324,1
881221,CU2019002752,325,1
856669,CU2019008798,326,1
817163,CU2019006501,327,1
823804,CU2019006262,328,1
892369,CU2019003445,329,1
891192,CU2019002362,330,1
886522,CU2019005734,331,1
864377,CU2019003567,332,1
841740,CU2019002444,333,1
886003,CU2019005188,334,1
864039,CU2019002524,335,1
837283,CU2019007224,336,1
894672,CU2019006637,337,1
815439,CU2019005804,338,1
811238,CU2019009915,339,1
879777,CU2019001652,340,1
831025,CU2019004616,341,1
837144,CU2019005151,342,1
839570,CU2019008119,343,1
878973,CU2019007145,344,1
859619,CU2019007402,345,1
875778,CU2019003644,346,1
894204,CU2019002604,347,1
884150,CU2019009008,348,1
852348,CU2019009112,349,1
894908,CU2019004295,350,1
834068,CU2019003724,351,1
878424,CU2019001017,352,1
821029,CU2019004823,353,1
826807,CU2019006471,354,1
885387,CU2019004955,355,1
881849,CU2019006536,356,1
812302,CU2019007712,357,1
859763,CU2019005545,358,1
893187,CU2019008695,359,1
827015,CU2019004294,360,1
899492,CU2019003005,361,1
831799,CU2019005699,362,1
885161,CU2019006479,363,1
862000,CU2019004708,364,1
868224,CU2019004113,365,1
868943,CU2019006565,366,1
888826,CU2019007959,367,1
837338,CU2019009430,368,1
826321,CU2019001859,369,1
872837,CU2019004703,370,1
881523,CU2019003874,371,1
856767,CU2019007901,372,1
824314,CU2019002029,373,1
867208,CU2019007170,374,1
877792,CU2019007696,375,1
836856,CU2019006820,376,1
850840,CU2019002495,377,1
889071,CU2019005393,378,1
883677,CU2019007161,379,1
821177,CU2019005578,380,1
837063,CU2019007460,381,1
869785,CU2019008933,382,1
818823,CU2019007924,383,1
866141,CU2019003367,384,1
863744,CU2019001125,385,1
821557,CU2019001749,386,1
872055,CU2019002722,387,1
848903,CU2019003081,388,1
855912,CU2019008756,389,1
829302,CU2019002958,390,1
894785,CU2019006096,391,1
890670,CU2019001236,392,1
829579,CU2019001385,393,1
821265,CU2019008187,394,1
856432,CU2019002137,395,1
889356,CU2019003653,396,1
870839,CU2019007415,397,1
855358,CU2019009149,398,1
814475,CU2019002462,399,1
872261,CU2019002377,400,1
858043,CU2019005664,401,1
828891,CU2019008490,402,1
869830,CU2019001348,403,1
854680,CU2019002048,404,1
824194,CU2019007023,405,1
830925,CU2019009813,406,1
860358,CU2019003207,407,1
882983,CU2019008289,408,1
825942,CU2019007019,409,1
852010,CU2019008231,410,1
868544,CU2019005008,411,1
866027,CU2019005942,412,1
879249,CU2019005331,413,1
821005,CU2019007514,414,1
851144,CU2019008527,415,1
833470,CU2019003604,416,1
829226,CU2019003858,417,1
898082,CU2019005712,418,1
876106,CU2019001167,419,1
838958,CU2019009513,420,1
826401,CU2019003079,421,1
893715,CU2019006333,422,1
814920,CU2019004513,423,1
812293,CU2019008149,424,1
873625,CU2019005661,425,1
891668,CU2019009975,426,1
884837,CU2019008151,427,1
845446,CU2019001615,428,1
844295,CU2019001128,429,1
860110,CU2019004937,430,1
886983,CU2019002838,431,1
847349,CU2019002909,432,1
828499,CU2019007786,433,1
882501,CU2019004694,434,1
849361,CU2019009269,435,1
877645,CU2019008694,436,1
874308,CU2019002816,437,1
891951,CU2019001438,438,1
863395,CU2019001796,439,1
840471,CU2019007154,440,1
850659,CU2019006200,441,1
843121,CU2019002879,442,1
893570,CU2019005326,443,1
816569,CU2019004154,444,1
820087,CU2019007622,445,1
878776,CU2019009226,446,1
884787,CU2019008747,447,1
858734,CU2019004091,448,1
860028,CU2019005096,449,1
855439,CU2019004676,450,1
899157,CU2019005318,451,1
863105,CU2019007711,452,1
831383,CU2019007358,453,1
831292,CU2019003340,454,1
816886,CU2019007035,455,1
887162,CU2019009610,456,1
849288,CU2019005402,457,1
812666,CU2019008520,458,1
845553,CU2019005775,459,1
884634,CU2019003351,460,1
876266,CU2019006439,461,1
887340,CU2019004542,462,1
885454,CU2019002236,463,1
834555,CU2019006305,464,1
881247,CU2019009842,465,1
844271,CU2019005760,466,1
851516,CU2019009779,467,1
854587,CU2019002862,468,1
857044,CU2019003479,469,1
898088,CU2019002945,470,1
814622,CU2019004464,471,1
876953,CU2019003199,472,1
826152,CU2019007383,473,1
899765,CU2019005656,474,1
811257,CU2019006001,475,1
858686,CU2019001482,476,1
837775,CU2019002127,477,1
853838,CU2019001263,478,1
814088,CU2019008462,479,1
872503,CU2019007854,480,1
875692,CU2019005476,481,1
852026,CU2019001034,482,1
824505,CU2019003526,483,1
870524,CU2019007979,484,1
848466,CU2019008197,485,1
844175,CU2019004996,486,1
857238,CU2019005803,487,1
825160,CU2019002181,488,1
885721,CU2019006504,489,1
861347,CU2019008270,490,1
837996,CU2019007805,491,1
858909,CU2019006707,492,1
844728,CU2019008831,493,1
815754,CU2019006944,494,1
816959,CU2019008366,495,1
823458,CU2019003502,496,1
895783,CU2019004307,497,1
843065,CU2019004354,498,1
892806,CU2019004208,499,1
898996,CU2019006028,500,1
819093,CU2019008911,501,1
825266,CU2019006614,502,1
866286,CU2019006875,503,1
822927,CU2019007283,504,1
851830,CU2019006711,505,1
865732,CU2019007946,506,1
895875,CU2019006704,507,1
836405,CU2019009123,508,1
889008,CU2019007844,509,1
867390,CU2019001673,510,1
812035,CU2019005161,511,1
831264,CU2019009385,512,1
868164,CU2019003320,513,1
815996,CU2019007391,514,1
813729,CU2019008120,515,1
895682,CU2019001494,516,1
865224,CU2019002865,517,1
812020,CU2019007159,518,1
856710,CU2019004554,519,1
899450,CU2019002374,520,1
826858,CU2019005420,521,1
887163,CU2019001367,522,1
882321,CU2019001784,523,1
839341,CU2019006715,524,1
815710,CU2019001881,525,1
857499,CU2019001522,526,1
878316,CU2019006116,527,1
824234,CU2019002348,528,1
869145,CU2019003165,529,1
827746,CU2019001144,530,1
849047,CU2019006217,531,1
857869,CU2019004561,532,1
824286,CU2019006271,533,1
827399,CU2019002340,534,1
838964,CU2019003512,535,1
847159,CU2019001809,536,1
834056,CU2019001819,537,1
846759,CU2019009901,538,1
870653,CU2019001944,539,1
877722,CU2019005840,540,1
895030,CU2019004415,541,1
818343,CU2019002336,542,1
832607,CU2019006397,543,1
838850,CU2019002281,544,1
863180,CU2019008682,545,1
870154,CU2019008709,546,1
890341,CU2019007067,547,1
897215,CU2019006329,548,1
862380,CU2019004772,549,1
843083,CU2019008680,550,1
822156,CU2019007868,551,1
846305,CU2019007630,552,1
883486,CU2019003054,553,1
851766,CU2019004796,554,1
885368,CU2019005388,555,1
881017,CU2019002917,556,1
860376,CU2019001531,557,1
899104,CU2019008802,558,1
847522,CU2019006176,559,1
895099,CU2019008704,560,1
854033,CU2019009189,561,1
819710,CU2019005451,562,1
888527,CU2019003828,563,1
874938,CU2019001970,564,1
864469,CU2019003728,565,1
856969,CU2019003767,566,1
897340,CU2019002979,567,1
821253,CU2019007708,568,1
826927,CU2019001872,569,1
856660,CU2019004068,570,1
884609,CU2019005124,571,1
845250,CU2019007883,572,1
899936,CU2019001852,573,1
840167,CU2019005264,574,1
875406,CU2019008017,575,1
868767,CU2019004507,576,1
880388,CU2019001484,577,1
876726,CU2019008999,578,1
878962,CU2019007999,579,1
856920,CU2019008835,580,1
894442,CU2019009148,581,1
825293,CU2019007762,582,1
896516,CU2019008058,583,1
843991,CU2019002678,584,1
884201,CU2019001180,585,1
881116,CU2019008207,586,1
819973,CU2019001839,587,1
892574,CU2019001183,588,1
860955,CU2019004102,589,1
822782,CU2019007164,590,1
841310,CU2019004046,591,1
821067,CU2019001274,592,1
854403,CU2019009527,593,1
827308,CU2019007710,594,1
888950,CU2019001355,595,1
866489,CU2019006236,596,1
871347,CU2019002406,597,1
830099,CU2019006070,598,1
856725,CU2019002253,599,1
858373,CU2019002935,600,1
895200,CU2019003588,601,1
866342,CU2019002203,602,1
886795,CU2019005475,603,1
833285,CU2019002441,604,1
820713,CU2019004026,605,1
869240,CU2019009519,606,1
882641,CU2019005377,607,1
888402,CU2019003840,608,1
855900,CU2019004992,609,1
862081,CU2019004376,610,1
867566,CU2019006288,611,1
829923,CU2019008815,612,1
869382,CU2019003789,613,1
894559,CU2019004210,614,1
848082,CU2019006330,615,1
824211,CU2019009373,616,1
860610,CU2019001969,617,1
814029,CU2019008170,618,1
835049,CU2019002233,619,1
899387,CU2019004912,620,1
814952,CU2019006212,621,1
860895,CU2019005577,622,1
842912,CU2019004545,623,1
842504,CU2019007777,624,1
826552,CU2019005019,625,1
850948,CU2019001536,626,1
840658,CU2019006152,627,1
856290,CU2019001297,628,1
899128,CU2019005428,629,1
819591,CU2019002857,630,1
862710,CU2019004268,631,1
854102,CU2019009316,632,1
862262,CU2019007944,633,1
860154,CU2019008647,634,1
837633,CU2019008211,635,1
856498,CU2019003985,636,1
876378,CU2019001333,637,1
824006,CU2019001218,638,1
892705,CU2019008291,639,1
854098,CU2019006406,640,1
887743,CU2019007673,641,1
896781,CU2019009692,642,1
887492,CU2019005547,643,1
877776,CU2019009433,644,1
834674,CU2019002512,645,1
852160,CU2019002731,646,1
874487,CU2019005031,647,1
811512,CU2019001763,648,1
834897,CU2019005895,649,1
890454,CU2019001200,650,1
843949,CU2019007110,651,1
898402,CU2019007610,652,1
813239,CU2019007652,653,1
837319,CU2019003961,654,1
884897,CU2019006669,655,1
844496,CU2019009126,656,1
882018,CU2019007953,657,1
847712,CU2019007539,658,1
885817,CU2019007201,659,1
877916,CU2019002311,660,1
890673,CU2019007400,661,1
884185,CU2019006808,662,1
819299,CU2019007930,663,1
834245,CU2019007994,664,1
871600,CU2019008593,665,1
897557,CU2019008265,666,1
899913,CU2019008306,667,1
870854,CU2019002726,668,1
898863,CU2019004346,669,1
861645,CU2019002417,670,1
825714,CU2019006144,671,1
837099,CU2019003273,672,1
815690,CU2019004977,673,1
869413,CU2019004651,674,1
836811,CU2019002664,675,1
859712,CU2019005448,676,1
891926,CU2019009660,677,1
888947,CU2019007936,678,1
816274,CU2019007885,679,1
837930,CU2019009758,680,1
860905,CU2019004610,681,1
866819,CU2019003141,682,1
881601,CU2019001953,683,1
844198,CU2019004998,684,1
828051,CU2019004119,685,1
898754,CU2019006260,686,1
827233,CU2019002948,687,1
853024,CU2019006564,688,1
826708,CU2019006510,689,1
864184,CU2019002873,690,1
858753,CU2019002016,691,1
868962,CU2019009569,692,1
896992,CU2019003953,693,1
850345,CU2019004220,694,1
823362,CU2019002279,695,1
888347,CU2019007706,696,1
815646,CU2019009291,697,1
851060,CU2019008841,698,1
861760,CU2019003959,699,1
867273,CU2019001656,700,1
859086,CU2019004804,701,1
874649,CU2019008459,702,1
871075,CU2019005706,703,1
827283,CU2019002658,704,1
885054,CU2019009531,705,1
839832,CU2019008632,706,1
843546,CU2019007773,707,1
844633,CU2019006831,708,1
890041,CU2019005105,709,1
833154,CU2019001305,710,1
887503,CU2019008755,711,1
848030,CU2019001956,712,1
899915,CU2019002505,713,1
880468,CU2019008699,714,1
842141,CU2019001928,715,1
833086,CU2019007093,716,1
892892,CU2019008083,717,1
821061,CU2019001604,718,1
852649,CU2019009037,719,1
864298,CU2019006393,720,1
882988,CU2019001629,721,1
861672,CU2019007165,722,1
840827,CU2019003237,723,1
889270,CU2019008708,724,1
847204,CU2019001762,725,1
861680,CU2019001655,726,1
843681,CU2019006604,727,1
899340,CU2019005301,728,1
847838,CU2019008094,729,1
882006,CU2019003039,730,1
873432,CU2019009736,731,1
820890,CU2019002071,732,1
882470,CU2019006121,733,1
821507,CU2019005845,734,1
845348,CU2019009879,735,1
869123,CU2019004371,736,1
899297,CU2019002077,737,1
823671,CU2019002350,738,1
852506,CU2019001758,739,1
868251,CU2019007057,740,1
832177,CU2019002387,741,1
858073,CU2019008131,742,1
815579,CU2019004445,743,1
853387,CU2019006424,744,1
817226,CU2019005314,745,1
854902,CU2019006936,746,1
867802,CU2019007293,747,1
824218,CU2019009762,748,1
827990,CU2019004963,749,1
851743,CU2019006475,750,1
827921,CU2019004840,751,1
898943,CU2019001400,752,1
899331,CU2019006712,753,1
834779,CU2019002364,754,1
824201,CU2019001373,755,1
853355,CU2019003991,756,1
857776,CU2019002337,757,1
847130,CU2019003427,758,1
891332,CU2019005422,759,1
872452,CU2019007657,760,1
838685,CU2019002437,761,1
884651,CU2019006610,762,1
879780,CU2019007063,763,1
893012,CU2019003074,764,1
812953,CU2019002105,765,1
833729,CU2019005308,766,1
885724,CU2019004798,767,1
878038,CU2019001158,768,1
886840,CU2019009914,769,1
818356,CU2019009448,770,1
889083,CU2019009046,771,1
848795,CU2019003324,772,1
883777,CU2019004400,773,1
865763,CU2019009499,774,1
812009,CU2019009002,775,1
876161,CU2019008354,776,1
885195,CU2019007856,777,1
822106,CU2019007757,778,1
828716,CU2019005037,779,1
870680,CU2019001290,780,1
840064,CU2019001586,781,1
847437,CU2019009586,782,1
894363,CU2019002807,783,1
824605,CU2019006778,784,1
839093,CU2019001140,785,1
893780,CU2019007806,786,1
883801,CU2019003773,787,1
887656,CU2019009214,788,1
877897,CU2019009905,789,1
830634,CU2019004529,790,1
851233,CU2019008664,791,1
865127,CU2019009039,792,1
840334,CU2019001914,793,1
816628,CU2019001533,794,1
870635,CU2019002345,795,1
830763,CU2019010010,796,1
867936,CU2019006038,797,1
896358,CU2019009502,798,1
846330,CU2019003745,799,1
826488,CU2019003994,800,1
859627,CU2019004811,801,1
812837,CU2019006803,802,1
898891,CU2019005436,803,1
825933,CU2019006573,804,1
837599,CU2019008230,805,1
875286,CU2019008683,806,1
825892,CU2019006482,807,1
860954,CU2019001722,808,1
879755,CU2019003708,809,1
876141,CU2019006294,810,1
868620,CU2019005675,811,1
860551,CU2019008036,812,1
852252,CU2019004430,813,1
890201,CU2019002097,814,1
826197,CU2019005032,815,1
879386,CU2019003254,816,1
885842,CU2019003907,817,1
823849,CU2019007351,818,1
856090,CU2019005229,819,1
851748,CU2019006547,820,1
825465,CU2019005690,821,1
850300,CU2019005066,822,1
861405,CU2019002866,823,1
812283,CU2019006696,824,1
817891,CU2019003184,825,1
885619,CU2019003482,826,1
874060,CU2019006295,827,1
820580,CU2019009088,828,1
860161,CU2019002009,829,1
825690,CU2019007677,830,1
894314,CU2019005260,831,1
850743,CU2019005704,832,1
873927,CU2019004751,833,1
831327,CU2019004831,834,1
812956,CU2019007311,835,1
821629,CU2019005552,836,1
885029,CU2019003545,837,1
812612,CU2019006002,838,1
833404,CU2019009875,839,1
839292,CU2019003270,840,1
821027,CU2019009312,841,1
831228,CU2019008032,842,1
873757,CU2019004128,843,1
898959,CU2019008969,844,1
891060,CU2019007361,845,1
855097,CU2019009221,846,1
857899,CU2019008143,847,1
899041,CU2019006941,848,1
890314,CU2019008809,849,1
877767,CU2019002839,850,1
830720,CU2019003733,851,1
848292,CU2019005986,852,1
812601,CU2019007949,853,1
830210,CU2019007249,854,1
853657,CU2019009120,855,1
890280,CU2019008268,856,1
894008,CU2019005122,857,1
825439,CU2019008138,858,1
887907,CU2019008286,859,1
833120,CU2019009219,860,1
822281,CU2019003105,861,1
897930,CU2019004720,862,1
867485,CU2019007850,863,1
843112,CU2019009062,864,1
846798,CU2019009091,865,1
830863,CU2019004841,866,1
848873,CU2019003261,867,1
816709,CU2019006319,868,1
815458,CU2019007985,869,1
883267,CU2019008736,870,1
824705,CU2019009403,871,1
891628,CU2019006583,872,1
879827,CU2019008602,873,1
895411,CU2019002930,874,1
864361,CU2019006390,875,1
888141,CU2019008662,876,1
851385,CU2019007811,877,1
850217,CU2019005773,878,1
875108,CU2019008215,879,1
875625,CU2019004116,880,1
854345,CU2019001792,881,1
870929,CU2019001446,882,1
866555,CU2019005850,883,1
874400,CU2019002053,884,1
827894,CU2019006331,885,1
876949,CU2019001315,886,1
874495,CU2019004192,887,1
842357,CU2019006415,888,1
868029,CU2019007824,889,1
866109,CU2019006008,890,1
855299,CU2019006644,891,1
892552,CU2019004352,892,1
819316,CU2019002010,893,1
811236,CU2019009908,894,1
839209,CU2019005939,895,1
812802,CU2019008524,896,1
878596,CU2019001521,897,1
819216,CU2019001728,898,1
876977,CU2019006386,899,1
823694,CU2019003286,900,1
887832,CU2019003720,901,1
842143,CU2019007156,902,1
894382,CU2019003989,903,1
889196,CU2019001961,904,1
890150,CU2019004800,905,1
813435,CU2019004241,906,1
882049,CU2019002043,907,1
843226,CU2019009097,908,1
859428,CU2019001067,909,1
855390,CU2019002523,910,1
844788,CU2019009979,911,1
894223,CU2019004697,912,1
817026,CU2019009807,913,1
863527,CU2019003142,914,1
813834,CU2019009206,915,1
817471,CU2019003612,916,1
822366,CU2019008154,917,1
836604,CU2019007085,918,1
829653,CU2019008584,919,1
859474,CU2019008902,920,1
814820,CU2019006118,921,1
852248,CU2019001084,922,1
832839,CU2019005821,923,1
880300,CU2019007455,924,1
883969,CU2019007690,925,1
844454,CU2019003652,926,1
831505,CU2019005139,927,1
874629,CU2019009821,928,1
826757,CU2019008062,929,1
859367,CU2019009314,930,1
844997,CU2019008103,931,1
873467,CU2019008752,932,1
824345,CU2019008479,933,1
859184,CU2019006186,934,1
821141,CU2019006943,935,1
854639,CU2019006084,936,1
836876,CU2019008516,937,1
871878,CU2019003387,938,1
857521,CU2019002341,939,1
835726,CU2019004707,940,1
813478,CU2019004095,941,1
892366,CU2019007359,942,1
859282,CU2019007925,943,1
880894,CU2019008116,944,1
875174,CU2019003570,945,1
862846,CU2019009788,946,1
851534,CU2019002692,947,1
816598,CU2019005860,948,1
878275,CU2019008314,949,1
846170,CU2019004550,950,1
871297,CU2019008239,951,1
865457,CU2019008299,952,1
829399,CU2019003250,953,1
813522,CU2019006673,954,1
825860,CU2019001841,955,1
897470,CU2019002532,956,1
865673,CU2019001008,957,1
866247,CU2019009957,958,1
853537,CU2019008122,959,1
894311,CU2019001037,960,1
885710,CU2019002686,961,1
844752,CU2019001214,962,1
843725,CU2019006369,963,1
880161,CU2019002771,964,1
830657,CU2019005210,965,1
883797,CU2019003136,966,1
861818,CU2019003714,967,1
859387,CU2019007674,968,1
824444,CU2019009051,969,1
818480,CU2019006756,970,1
894366,CU2019006777,971,1
889396,CU2019006563,972,1
817013,CU2019002534,973,1
819015,CU2019006147,974,1
845904,CU2019009948,975,1
897173,CU2019006376,976,1
847702,CU2019006188,977,1
885243,CU2019004783,978,1
883017,CU2019005360,979,1
866856,CU2019004822,980,1
842763,CU2019007975,981,1
852683,CU2019006226,982,1
832192,CU2019005375,983,1
874553,CU2019008741,984,1
830009,CU2019001090,985,1
873401,CU2019005363,986,1
811516,CU2019002047,987,1
838394,CU2019005862,988,1
856919,CU2019009484,989,1
847997,CU2019009654,990,1
827517,CU2019007502,991,1
871638,CU2019007984,992,1
849006,CU2019002301,993,1
824190,CU2019005365,994,1
893371,CU2019001588,995,1
